Name,Off,Def,Rapm,Season
LeBron James,6.3955294537527,-3.33766354112542,9.73319299487812,2009-2010-2011-2012-2013
Kevin Garnett,0.36491912242818003,-6.53579248533461,6.90071160776279,2009-2010-2011-2012-2013
Chris Paul,5.15462437120386,-1.40924403970178,6.56386841090564,2009-2010-2011-2012-2013
Dirk Nowitzki,4.68210227110462,-1.67373967139018,6.3558419424948,2009-2010-2011-2012-2013
Dwyane Wade,5.7841058962912,-0.37728510803905,6.16139100433025,2009-2010-2011-2012-2013
Amir Johnson,2.5717210924814897,-3.5556579687619703,6.1273790612434595,2009-2010-2011-2012-2013
Nene,2.59224914705465,-3.02308379638992,5.61533294344457,2009-2010-2011-2012-2013
Mike Conley,3.91759461144252,-1.6032508372187702,5.520845448661291,2009-2010-2011-2012-2013
LaMarcus Aldridge,3.3601067032511702,-1.9546133635191199,5.31472006677029,2009-2010-2011-2012-2013
Lamar Odom,1.8929092132029999,-3.26655905134076,5.159468264543761,2009-2010-2011-2012-2013
Steve Nash,5.58906663403814,0.44907190356359,5.13999473047455,2009-2010-2011-2012-2013
Manu Ginobili,4.246343029735,-0.75722344604931,5.00356647578431,2009-2010-2011-2012-2013
Tim Duncan,1.40387017791325,-3.44742551191929,4.85129568983254,2009-2010-2011-2012-2013
Paul Millsap,2.60009531352247,-2.1546972765911403,4.75479259011361,2009-2010-2011-2012-2013
Nick Collison,1.65110517242452,-3.0874306958187803,4.7385358682433,2009-2010-2011-2012-2013
Andrew Bogut,-0.40957304000236,-5.0829287627174295,4.67335572271507,2009-2010-2011-2012-2013
Vince Carter,2.90718883778601,-1.71229342095658,4.6194822587425906,2009-2010-2011-2012-2013
Joe Johnson,4.50257831222605,-0.09460649496614,4.59718480719219,2009-2010-2011-2012-2013
Dwight Howard,0.6255923659264899,-3.95153394911441,4.5771263150409,2009-2010-2011-2012-2013
Anderson Varejao,2.66367815310699,-1.81965687909901,4.483335032206,2009-2010-2011-2012-2013
Yao Ming,2.48948112047882,-1.98938192209764,4.47886304257646,2009-2010-2011-2012-2013
Stephen Curry,3.76207275325817,-0.61392544488643,4.3759981981445994,2009-2010-2011-2012-2013
Tony Parker,2.80930825076133,-1.3897650542588,4.19907330502013,2009-2010-2011-2012-2013
Ömer Aşik,0.71329075648887,-3.41680347145821,4.1300942279470805,2009-2010-2011-2012-2013
Brandon Roy,4.30851336016351,0.25259593998237,4.05591742018114,2009-2010-2011-2012-2013
Andre Iguodala,1.23267685274617,-2.81959363468933,4.0522704874355,2009-2010-2011-2012-2013
Danny Granger,3.50027954377212,-0.52770938234931,4.02798892612143,2009-2010-2011-2012-2013
Jameer Nelson,3.06052434946215,-0.9593719357700601,4.0198962852322095,2009-2010-2011-2012-2013
Blake Griffin,2.92859985410487,-0.9772123775381499,3.9058122316430204,2009-2010-2011-2012-2013
Josh Smith,1.0985182984086799,-2.70164160332618,3.80015990173486,2009-2010-2011-2012-2013
Chris Andersen,1.75526309931659,-2.0445703404483,3.7998334397648894,2009-2010-2011-2012-2013
Paul George,0.53889870037165,-3.2427614198718,3.78166012024345,2009-2010-2011-2012-2013
Derek Fisher,2.79249558504002,-0.9402574810980999,3.7327530661381196,2009-2010-2011-2012-2013
Matt Bonner,3.39376607403377,-0.3354695067544,3.7292355807881705,2009-2010-2011-2012-2013
Paul Pierce,2.10321618102999,-1.61492334382741,3.7181395248574,2009-2010-2011-2012-2013
James Harden,4.62376819242391,0.9409340971956099,3.6828340952282996,2009-2010-2011-2012-2013
Ersan Ilyasova,2.83668979713917,-0.7923854419009999,3.62907523904017,2009-2010-2011-2012-2013
Tyson Chandler,0.39626760456371996,-3.19947096266613,3.5957385672298505,2009-2010-2011-2012-2013
Luol Deng,0.23699522225531,-3.2760454788224798,3.51304070107779,2009-2010-2011-2012-2013
Kevin Durant,3.0610772771953902,-0.44071351938274994,3.50179079657814,2009-2010-2011-2012-2013
Gerald Wallace,0.18476385813558,-3.2719340518565003,3.4566979099920805,2009-2010-2011-2012-2013
Danilo Gallinari,2.41722693265429,-1.03402537455533,3.45125230720962,2009-2010-2011-2012-2013
Jeff Foster,1.90487849392184,-1.53075710236579,3.43563559628763,2009-2010-2011-2012-2013
Russell Westbrook,3.28165526276233,-0.12076225792378001,3.40241752068611,2009-2010-2011-2012-2013
Marc Gasol,0.6046607579111599,-2.7336399462836303,3.3383007041947903,2009-2010-2011-2012-2013
Jason Kidd,1.9236911697452799,-1.37314908990585,3.29684025965113,2009-2010-2011-2012-2013
Ekpe Udoh,0.32738737420086,-2.95564772599591,3.28303510019677,2009-2010-2011-2012-2013
Thaddeus Young,2.0402479021068998,-1.14447676076177,3.1847246628686694,2009-2010-2011-2012-2013
JR Smith,3.0082464079316003,-0.10084464379623,3.1090910517278303,2009-2010-2011-2012-2013
Jared Dudley,1.93319350169774,-1.11502027266737,3.04821377436511,2009-2010-2011-2012-2013
Ricky Rubio,0.28882771259252,-2.75163990412322,3.04046761671574,2009-2010-2011-2012-2013
Roy Hibbert,0.7140570511398,-2.27351185203058,2.98756890317038,2009-2010-2011-2012-2013
Kyle Lowry,1.7391957740853201,-1.24284118121185,2.98203695529717,2009-2010-2011-2012-2013
Pablo Prigioni,1.8280108700604099,-1.1248846475105,2.95289551757091,2009-2010-2011-2012-2013
Kobe Bryant,3.96906186999077,1.0186923789266,2.95036949106417,2009-2010-2011-2012-2013
Pau Gasol,2.50619817139898,-0.42739174820076,2.93358991959974,2009-2010-2011-2012-2013
Shane Battier,1.62565422909723,-1.23067199371282,2.85632622281005,2009-2010-2011-2012-2013
George Hill,1.52753299500727,-1.31619752746757,2.84373052247484,2009-2010-2011-2012-2013
Taj Gibson,-0.20498757571491,-3.02519400803314,2.82020643231823,2009-2010-2011-2012-2013
Derrick Rose,3.92670511067692,1.1491915089856501,2.77751360169127,2009-2010-2011-2012-2013
Danny Green,0.95467955007392,-1.74355289699698,2.6982324470709003,2009-2010-2011-2012-2013
Tony Allen,-1.48008393515393,-4.17494983709406,2.6948659019401298,2009-2010-2011-2012-2013
Deron Williams,4.31521257126124,1.6341087463316102,2.6811038249296297,2009-2010-2011-2012-2013
Carmelo Anthony,3.62077399843656,0.94619437333168,2.67457962510488,2009-2010-2011-2012-2013
Andre Miller,2.5571170112205,-0.10521838813409999,2.6623353993545997,2009-2010-2011-2012-2013
Kyrylo Fesenko,0.55196383577986,-2.06327553119868,2.61523936697854,2009-2010-2011-2012-2013
Kyle Korver,1.7714751041575,-0.81189035780456,2.5833654619620603,2009-2010-2011-2012-2013
Chase Budinger,1.51218048831359,-1.0355196901179,2.54770017843149,2009-2010-2011-2012-2013
Mike Dunleavy,1.33868792286189,-1.20844762391072,2.5471355467726102,2009-2010-2011-2012-2013
Hedo Turkoglu,2.44767105142357,-0.09645028843344,2.54412133985701,2009-2010-2011-2012-2013
Chris Bosh,1.56527825202744,-0.9353283618367001,2.5006066138641403,2009-2010-2011-2012-2013
Zach Randolph,2.39197884700563,-0.08491694499493001,2.47689579200056,2009-2010-2011-2012-2013
Luc Mbah a Moute,-0.34424202946865,-2.8106879045073403,2.46644587503869,2009-2010-2011-2012-2013
Hamed Haddadi,0.006984797798460411,-2.41959135578151,2.4265761535799704,2009-2010-2011-2012-2013
Jrue Holiday,1.49506581030363,-0.86619747028966,2.36126328059329,2009-2010-2011-2012-2013
Metta World Peace,0.11569794570759,-2.24215133955389,2.35784928526148,2009-2010-2011-2012-2013
Ray Allen,3.47927386098993,1.12619169566765,2.3530821653222804,2009-2010-2011-2012-2013
DeMarre Carroll,1.57005674932853,-0.77992307032137,2.3499798196499,2009-2010-2011-2012-2013
Greg Oden,2.46635408516478,0.1268179407747,2.3395361443900797,2009-2010-2011-2012-2013
David West,2.18955468805678,-0.11727269869843,2.30682738675521,2009-2010-2011-2012-2013
Ben Wallace,-0.45103711052024,-2.7410209153703398,2.2899838048501002,2009-2010-2011-2012-2013
Damian Lillard,2.27740155996317,0.05388807348241,2.22351348648076,2009-2010-2011-2012-2013
Thabo Sefolosha,-0.42897973867961003,-2.64098631542209,2.2120065767424797,2009-2010-2011-2012-2013
Chuck Hayes,0.93307135135288,-1.2659178852008501,2.19898923655373,2009-2010-2011-2012-2013
Rashard Lewis,1.42392189338782,-0.75880159432359,2.18272348771141,2009-2010-2011-2012-2013
Flip Murray,1.8366567114213102,-0.28047625216362,2.11713296358493,2009-2010-2011-2012-2013
Lance Stephenson,1.3411255231916501,-0.7717417906138,2.1128673138054497,2009-2010-2011-2012-2013
Ty Lawson,2.90565042036069,0.8025240687762201,2.10312635158447,2009-2010-2011-2012-2013
Kawhi Leonard,1.48274014723873,-0.59090783960699,2.07364798684572,2009-2010-2011-2012-2013
Patrick Beverley,1.09582307732551,-0.9376010533956101,2.03342413072112,2009-2010-2011-2012-2013
Joakim Noah,0.54303437195917,-1.40567408066773,1.9487084526268998,2009-2010-2011-2012-2013
Cartier Martin,1.3895403962952702,-0.5415933280415299,1.9311337243368,2009-2010-2011-2012-2013
Jamaal Magloire,0.88038126170931,-1.04305757905227,1.9234388407615801,2009-2010-2011-2012-2013
Ryan Anderson,2.4296833340170703,0.5114258237926199,1.9182575102244501,2009-2010-2011-2012-2013
Marko Jaric,0.14046101965898,-1.71879618489661,1.8592572045555902,2009-2010-2011-2012-2013
Jason Williams,2.5022292037619702,0.6660626562728,1.8361665474891702,2009-2010-2011-2012-2013
Al Horford,1.62304827014832,-0.21247054877378,1.8355188189221,2009-2010-2011-2012-2013
Isaiah Thomas,2.32904673582237,0.49758726549534,1.83145947032703,2009-2010-2011-2012-2013
Caron Butler,1.62921460738491,-0.17900160283607,1.8082162102209802,2009-2010-2011-2012-2013
Ime Udoka,0.02684158349246,-1.74178155774559,1.7686231412380498,2009-2010-2011-2012-2013
Tiago Splitter,-0.09907708605736,-1.85862611097059,1.75954902491323,2009-2010-2011-2012-2013
Landry Fields,0.7179206319343,-1.0302092158284502,1.7481298477627498,2009-2010-2011-2012-2013
Jodie Meeks,1.25549102176784,-0.46753110686502,1.72302212863286,2009-2010-2011-2012-2013
Jared Jeffries,0.0028869370356751434,-1.71926026751669,1.7221472045523651,2009-2010-2011-2012-2013
Rajon Rondo,1.28571763700096,-0.42727234635491,1.7129899833558702,2009-2010-2011-2012-2013
Shaquille O'Neal,2.28019739370146,0.5769964296487801,1.70320096405268,2009-2010-2011-2012-2013
Klay Thompson,0.9377265017113899,-0.7579618781323499,1.6956883798437399,2009-2010-2011-2012-2013
Jordan Williams,1.5587720129837,-0.12127110465497001,1.68004311763867,2009-2010-2011-2012-2013
Anthony Tolliver,0.29786470356382,-1.3794590347981301,1.6773237383619501,2009-2010-2011-2012-2013
Gustavo Ayon,0.4119136363061,-1.26273710284499,1.67465073915109,2009-2010-2011-2012-2013
Luke Walton,0.81099242283185,-0.8270586347422599,1.63805105757411,2009-2010-2011-2012-2013
Quincy Acy,0.9356684811624,-0.6998327573478099,1.63550123851021,2009-2010-2011-2012-2013
Boris Diaw,0.45482709840937996,-1.17773246060771,1.63255955901709,2009-2010-2011-2012-2013
Zydrunas Ilgauskas,1.6775391375832198,0.04945608133684999,1.62808305624637,2009-2010-2011-2012-2013
Chauncey Billups,3.54056266480015,1.92262178590811,1.61794087889204,2009-2010-2011-2012-2013
Chandler Parsons,0.47628133241188,-1.09845347295747,1.57473480536935,2009-2010-2011-2012-2013
Kevin Love,1.97406515248661,0.40838993759071,1.5656752148959001,2009-2010-2011-2012-2013
Raymond Felton,1.98594019260903,0.43522327655353005,1.5507169160555,2009-2010-2011-2012-2013
Andrew Bynum,-0.46905456845425,-2.01901829902849,1.54996373057424,2009-2010-2011-2012-2013
Channing Frye,2.58394297188714,1.0435096932523802,1.5404332786347599,2009-2010-2011-2012-2013
Andrei Kirilenko,0.41766711174943,-1.0937184420446,1.51138555379403,2009-2010-2011-2012-2013
Jon Brockman,1.0585436095101102,-0.45070291065958995,1.5092465201697,2009-2010-2011-2012-2013
Kendrick Perkins,0.08807121869703,-1.37498098039385,1.46305219909088,2009-2010-2011-2012-2013
Quincy Pondexter,-0.68663950231803,-2.13409647727646,1.44745697495843,2009-2010-2011-2012-2013
Jermaine O'Neal,-0.06465832914866,-1.51045639941305,1.44579807026439,2009-2010-2011-2012-2013
Serge Ibaka,-0.25185840882575,-1.6927515287904,1.44089311996465,2009-2010-2011-2012-2013
Jimmy Butler,0.07458584606843,-1.34407014841438,1.41865599448281,2009-2010-2011-2012-2013
Baron Davis,1.84458741705687,0.43066696344069,1.4139204536161798,2009-2010-2011-2012-2013
Josh Harrellson,-0.93419778520747,-2.3385918986987098,1.4043941134912399,2009-2010-2011-2012-2013
Anthony Parker,0.25544058847903,-1.1458677111070201,1.4013082995860502,2009-2010-2011-2012-2013
Greivis Vasquez,2.07184714915785,0.68072199685554,1.39112515230231,2009-2010-2011-2012-2013
Peja Stojakovic,2.6577980354899298,1.27287809739809,1.3849199380918398,2009-2010-2011-2012-2013
Luis Scola,0.573290921415,-0.75080127224163,1.32409219365663,2009-2010-2011-2012-2013
Matt Barnes,1.28432395605023,-0.0246646420571,1.30898859810733,2009-2010-2011-2012-2013
Grant Hill,1.06133927973151,-0.22569054987345,1.28702982960496,2009-2010-2011-2012-2013
Joey Dorsey,0.33496715577908,-0.91720628310983,1.2521734388889099,2009-2010-2011-2012-2013
CJ Miles,1.2597642686832,0.03437877089479,1.22538549778841,2009-2010-2011-2012-2013
Jason Richardson,2.3130073484063303,1.0949942996086899,1.2180130487976402,2009-2010-2011-2012-2013
Kevin Jones,0.72252728660591,-0.46223359701111,1.18476088361702,2009-2010-2011-2012-2013
Jason Thompson,1.8284296117420398,0.6522240283441899,1.1762055833978498,2009-2010-2011-2012-2013
Othyus Jeffers,1.26636398766631,0.09728602662345,1.16907796104286,2009-2010-2011-2012-2013
Julian Wright,0.13038934828777,-1.0080031354374999,1.13839248372527,2009-2010-2011-2012-2013
James Anderson,1.63007455903692,0.49493549897821,1.1351390600587101,2009-2010-2011-2012-2013
Joel Przybilla,-0.8193397506909801,-1.95433676454237,1.1349970138513898,2009-2010-2011-2012-2013
Corey Brewer,0.25329435152316004,-0.87706657493956,1.13036092646272,2009-2010-2011-2012-2013
Tracy McGrady,-0.07016185581766,-1.1495445576879502,1.0793827018702902,2009-2010-2011-2012-2013
Quentin Richardson,0.3686121183164,-0.7017662704894799,1.07037838880588,2009-2010-2011-2012-2013
Tim Thomas,0.7691211953692301,-0.29623115011689,1.06535234548612,2009-2010-2011-2012-2013
Khris Middleton,1.62058466673239,0.5724027335192899,1.0481819332131,2009-2010-2011-2012-2013
Antonio McDyess,0.45383589629895,-0.58841602087134,1.04225191717029,2009-2010-2011-2012-2013
Wilson Chandler,0.72927101743162,-0.30529628919754,1.03456730662916,2009-2010-2011-2012-2013
Donyell Marshall,1.31216971317853,0.28415051693046,1.02801919624807,2009-2010-2011-2012-2013
Elton Brand,-0.12664467060874998,-1.15245346113894,1.02580879053019,2009-2010-2011-2012-2013
Jamal Crawford,3.10954856367163,2.09034703807881,1.0192015255928202,2009-2010-2011-2012-2013
John Lucas III,0.147262135469,-0.87120527044993,1.01846740591893,2009-2010-2011-2012-2013
Anthony Morrow,2.1893048347034196,1.19097312533777,0.9983317093656497,2009-2010-2011-2012-2013
Alexis Ajinca,0.01202420540458,-0.9707813364521299,0.98280554185671,2009-2010-2011-2012-2013
Marcus Camby,-1.19072360498405,-2.1526371227032803,0.9619135177192302,2009-2010-2011-2012-2013
Michael Kidd-Gilchrist,1.55238811354308,0.59863292057527,0.95375519296781,2009-2010-2011-2012-2013
Rodney Stuckey,1.56867575485375,0.61663296584876,0.95204278900499,2009-2010-2011-2012-2013
AJ Price,0.32759762417208,-0.61300112751156,0.9405987516836399,2009-2010-2011-2012-2013
Kenyon Martin,-0.92296201148894,-1.8622704274740598,0.9393084159851199,2009-2010-2011-2012-2013
Willie Warren,0.42197106296943,-0.51053936736956,0.9325104303389901,2009-2010-2011-2012-2013
Jared Sullinger,0.00010772352175608668,-0.92919349132095,0.929301214842706,2009-2010-2011-2012-2013
Charlie Bell,-0.08178986757291,-0.9949172240666699,0.9131273564937599,2009-2010-2011-2012-2013
Julyan Stone,1.06577218150601,0.15656965627806999,0.9092025252279399,2009-2010-2011-2012-2013
Gilbert Arenas,0.38703354666188,-0.51675763030531,0.90379117696719,2009-2010-2011-2012-2013
Jeremy Lin,0.79951515047442,-0.09679617820375,0.8963113286781701,2009-2010-2011-2012-2013
Larry Sanders,-2.25371485792282,-3.1378439530229096,0.8841290951000897,2009-2010-2011-2012-2013
Alec Burks,0.9289354329295301,0.05316108604665,0.87577434688288,2009-2010-2011-2012-2013
Rasheed Wallace,0.38717332576058,-0.48836984965466,0.8755431754152401,2009-2010-2011-2012-2013
Stephen Jackson,1.4268542052036801,0.55299448981291,0.87385971539077,2009-2010-2011-2012-2013
Lavoy Allen,-1.14715919722077,-2.02048587958969,0.87332668236892,2009-2010-2011-2012-2013
Brendan Haywood,-0.83059295008593,-1.6882711420524499,0.8576781919665198,2009-2010-2011-2012-2013
Antoine Wright,2.15989026109588,1.30532874397358,0.8545615171223,2009-2010-2011-2012-2013
Courtney Lee,1.70692390809482,0.85284077897303,0.85408312912179,2009-2010-2011-2012-2013
Carlos Delfino,1.1282053431410999,0.2788822843841,0.8493230587569999,2009-2010-2011-2012-2013
Andre Drummond,0.9586620975886501,0.11274122953858,0.84592086805007,2009-2010-2011-2012-2013
Trevor Ariza,-0.36561439934016,-1.20849989394023,0.8428854946000701,2009-2010-2011-2012-2013
Al-Farouq Aminu,-0.83617849818998,-1.6672306324214101,0.8310521342314301,2009-2010-2011-2012-2013
Harrison Barnes,-0.10679569320831,-0.91851201198125,0.81171631877294,2009-2010-2011-2012-2013
Tayshaun Prince,1.7773167304771398,0.9672189679763601,0.8100977625007798,2009-2010-2011-2012-2013
Marquis Daniels,-0.96857040557935,-1.7785565416402997,0.8099861360609498,2009-2010-2011-2012-2013
Ronnie Brewer,-0.47376746164014005,-1.28309564005832,0.80932817841818,2009-2010-2011-2012-2013
Vladimir Radmanovic,0.08159311936061,-0.72511021117149,0.8067033305321001,2009-2010-2011-2012-2013
Josh Howard,0.49827649700973,-0.29679932687736,0.7950758238870901,2009-2010-2011-2012-2013
Brandan Wright,0.37484972101933,-0.42013029934865004,0.79498002036798,2009-2010-2011-2012-2013
Walter Herrmann,0.5344541176309,-0.25310045951453997,0.78755457714544,2009-2010-2011-2012-2013
Kevin Martin,3.7501854492351097,2.96408050640877,0.7861049428263399,2009-2010-2011-2012-2013
Kenny Thomas,1.02292750487743,0.26016166694636,0.76276583793107,2009-2010-2011-2012-2013
Chris Singleton,-1.19532192089304,-1.9537449347310099,0.75842301383797,2009-2010-2011-2012-2013
Draymond Green,-1.40596450649436,-2.1623395220778203,0.7563750155834601,2009-2010-2011-2012-2013
Lester Hudson,0.44116266145642,-0.30777730545894,0.7489399669153599,2009-2010-2011-2012-2013
Kenneth Faried,1.6083746767527898,0.87258842644501,0.7357862503077798,2009-2010-2011-2012-2013
Carlos Boozer,1.4607765708454301,0.7452713729228501,0.71550519792258,2009-2010-2011-2012-2013
David Andersen,0.55352514427055,-0.15577109905458,0.70929624332513,2009-2010-2011-2012-2013
Kelenna Azubuike,1.09822838866916,0.39895099488304997,0.69927739378611,2009-2010-2011-2012-2013
Avery Bradley,-1.07060946818317,-1.7409774509772598,0.6703679827940898,2009-2010-2011-2012-2013
Nate Robinson,1.7661566068612597,1.09737324188295,0.6687833649783098,2009-2010-2011-2012-2013
Beno Udrih,0.8966736944498699,0.23771607543690002,0.6589576190129699,2009-2010-2011-2012-2013
Al Harrington,1.20735939145158,0.5497196509747201,0.65763974047686,2009-2010-2011-2012-2013
Anthony Johnson,0.8028596130336201,0.15142952655062,0.651430086483,2009-2010-2011-2012-2013
Shaun Livingston,-0.34885629091247,-0.99668403610155,0.64782774518908,2009-2010-2011-2012-2013
Evan Fournier,0.27347348884257,-0.35727498830044,0.6307484771430101,2009-2010-2011-2012-2013
Thomas Gardner,-0.33202286154485,-0.9576051647131,0.62558230316825,2009-2010-2011-2012-2013
Kyle Singler,-0.21468537315716,-0.8382173477520599,0.6235319745949,2009-2010-2011-2012-2013
Malcolm Thomas,0.40303821092316,-0.21413347756658999,0.61717168848975,2009-2010-2011-2012-2013
Rafer Alston,-0.06648969798962,-0.66808793065471,0.60159823266509,2009-2010-2011-2012-2013
Devin Harris,1.68534774250291,1.1129319743933899,0.5724157681095201,2009-2010-2011-2012-2013
Toney Douglas,1.85256954971659,1.2835382759248999,0.56903127379169,2009-2010-2011-2012-2013
Jake Voskuhl,0.35199732331694,-0.21298820930769,0.5649855326246299,2009-2010-2011-2012-2013
Dan Gadzuric,-0.17194923125791,-0.72849717300995,0.55654794175204,2009-2010-2011-2012-2013
Eric Gordon,2.57955671347818,2.03608466818537,0.5434720452928098,2009-2010-2011-2012-2013
Jamaal Tinsley,0.43185111347722,-0.10768716543399001,0.53953827891121,2009-2010-2011-2012-2013
Alex Acker,0.35918200017817004,-0.17796656565212,0.53714856583029,2009-2010-2011-2012-2013
Alexey Shved,-0.06012373026019,-0.5881255989246,0.52800186866441,2009-2010-2011-2012-2013
Rudy Fernandez,-0.14915106165427,-0.67448029627592,0.5253292346216499,2009-2010-2011-2012-2013
Chris Copeland,1.1837015685663,0.65890603475611,0.5247955338101901,2009-2010-2011-2012-2013
Jason Terry,1.6406516212129099,1.11707961562125,0.5235720055916598,2009-2010-2011-2012-2013
Othello Hunter,0.15258366302324,-0.35053988232344,0.50312354534668,2009-2010-2011-2012-2013
Henry Walker,-0.08099779606325,-0.57128822357365,0.4902904275104,2009-2010-2011-2012-2013
Luke Ridnour,1.32515289458995,0.8531467638524199,0.47200613073753,2009-2010-2011-2012-2013
Bobby Simmons,0.89497282451001,0.42503763500648,0.46993518950353,2009-2010-2011-2012-2013
Randolph Morris,-0.005868124557105999,-0.46368052991176006,0.45781240535465406,2009-2010-2011-2012-2013
Chris Hunter,1.10364921131888,0.6460623063837401,0.45758690493514004,2009-2010-2011-2012-2013
Sebastian Telfair,0.48636083276847997,0.029006056992599998,0.45735477577588,2009-2010-2011-2012-2013
Gordon Hayward,0.9224850776473399,0.46690343049360994,0.45558164715372995,2009-2010-2011-2012-2013
C.J. Watson,0.35525879933764,-0.09144705189954,0.44670585123718,2009-2010-2011-2012-2013
Mike Miller,1.72953504892025,1.28756913357942,0.44196591534082996,2009-2010-2011-2012-2013
Greg Smith,0.91139213610285,0.48298788945839,0.4284042466444599,2009-2010-2011-2012-2013
Mark Blount,0.30554103372949,-0.11860010994913,0.42414114367862,2009-2010-2011-2012-2013
Dorell Wright,0.06710643176087,-0.35555621389975,0.42266264566061995,2009-2010-2011-2012-2013
Chris Kaman,-1.4186922833245499,-1.83662246446669,0.41793018114214003,2009-2010-2011-2012-2013
Delonte West,-1.30373421000548,-1.71417894065123,0.41044473064575004,2009-2010-2011-2012-2013
Eric Bledsoe,-1.2957001545040199,-1.70565491726004,0.40995476275602005,2009-2010-2011-2012-2013
Jordan Hamilton,0.75011990860858,0.35186461680409997,0.39825529180448005,2009-2010-2011-2012-2013
Jae Crowder,-0.13434216500057,-0.53123914931622,0.39689698431565007,2009-2010-2011-2012-2013
Garrett Temple,-0.48189652725181,-0.87580735492916,0.39391082767735003,2009-2010-2011-2012-2013
Hassan Whiteside,-0.1179895180529,-0.51188945387388,0.39389993582098,2009-2010-2011-2012-2013
Vernon Macklin,0.14840086056874,-0.23556682669338003,0.38396768726212005,2009-2010-2011-2012-2013
Damion James,-1.2481296509975501,-1.62277769780283,0.37464804680527997,2009-2010-2011-2012-2013
Mark Madsen,-0.12038091150797,-0.47926515515983004,0.35888424365186,2009-2010-2011-2012-2013
Emeka Okafor,-1.21264859977291,-1.5706868890225802,0.3580382892496702,2009-2010-2011-2012-2013
Dikembe Mutombo,0.19168450661531,-0.1530652125286,0.34474971914391,2009-2010-2011-2012-2013
Quinton Ross,-2.1758249805889402,-2.51717076038193,0.3413457797929901,2009-2010-2011-2012-2013
Mickael Pietrus,-0.66466609791066,-0.99898198910998,0.33431589119932004,2009-2010-2011-2012-2013
Wesley Matthews,0.8251612956213701,0.4928612819489,0.3323000136724701,2009-2010-2011-2012-2013
Tornike Shengelia,0.03903525808845,-0.28717378065612,0.32620903874456997,2009-2010-2011-2012-2013
Ronny Turiaf,-0.71378266562518,-1.0324687928888698,0.31868612726368994,2009-2010-2011-2012-2013
Brian Cardinal,0.47182527522583995,0.16919901111969,0.30262626410615,2009-2010-2011-2012-2013
Jerome Dyson,-0.69125775521099,-0.9932902551790501,0.3020324999680601,2009-2010-2011-2012-2013
Goran Dragic,1.48976688799962,1.18818073260907,0.30158615539054995,2009-2010-2011-2012-2013
Justin Holiday,0.22992598946162,-0.06980488071879999,0.29973087018041994,2009-2010-2011-2012-2013
