Name,Off,Def,Rapm,Season
Darryl Watkins,-0.40793204910026,0.28059833575180004,-0.68853038485206,2009-2010-2011-2012-2013
Marcin Gortat,-1.6612816339918302,-0.9661763240231399,-0.6951053099686901,2009-2010-2011-2012-2013
Justin Dentmon,-1.00986153853513,-0.31130487543735996,-0.69855666309777,2009-2010-2011-2012-2013
Josh Davis,-0.48902310654937997,0.21053902696952,-0.6995621335189001,2009-2010-2011-2012-2013
Lindsey Hunter,-0.18856739980484,0.52058598732849,-0.70915338713333,2009-2010-2011-2012-2013
Trey Johnson,-0.76970643083608,-0.050767510233440005,-0.71893892060264,2009-2010-2011-2012-2013
Bobby Jackson,0.57303574347027,1.29329954871709,-0.72026380524682,2009-2010-2011-2012-2013
Mike Wilks,-0.44027670283351,0.28223211815994,-0.7225088209934499,2009-2010-2011-2012-2013
Arnett Moultrie,0.37462138629143,1.09787962579465,-0.72325823950322,2009-2010-2011-2012-2013
Zabian Dowdell,-0.47930229851621003,0.25104554992088,-0.7303478484370901,2009-2010-2011-2012-2013
Juan Dixon,-0.34519132155911997,0.3865053718543,-0.73169669341342,2009-2010-2011-2012-2013
Pops Mensah-Bonsu,-0.86100826907597,-0.12345634094266,-0.7375519281333099,2009-2010-2011-2012-2013
Rashad McCants,-0.94265972863015,-0.19949022442074002,-0.74316950420941,2009-2010-2011-2012-2013
Alando Tucker,0.5174170313668001,1.26143986245734,-0.74402283109054,2009-2010-2011-2012-2013
Earl Barron,0.09752772766234,0.8460407687036301,-0.7485130410412901,2009-2010-2011-2012-2013
Hamady Ndiaye,-0.4389963731169,0.31522083118375,-0.7542172043006499,2009-2010-2011-2012-2013
DeMar DeRozan,-0.05645582289265,0.69948697462052,-0.75594279751317,2009-2010-2011-2012-2013
Gerald Green,-1.9676798334738,-1.21137197283337,-0.7563078606404299,2009-2010-2011-2012-2013
Reggie Evans,-0.64290959751053,0.11361885324971,-0.75652845076024,2009-2010-2011-2012-2013
Dexter Pittman,-1.01712914220705,-0.25576042800387,-0.7613687142031801,2009-2010-2011-2012-2013
Jacque Vaughn,-1.0840019147623998,-0.30491163348315,-0.7790902812792498,2009-2010-2011-2012-2013
Kyle Weaver,-0.82436446827488,-0.025618312897760002,-0.79874615537712,2009-2010-2011-2012-2013
Manny Harris,-0.7901164028819,0.009449973782928986,-0.799566376664829,2009-2010-2011-2012-2013
Stephen Graham,-1.2687639411385299,-0.46190920325528,-0.8068547378832499,2009-2010-2011-2012-2013
Allen Iverson,-1.52804214450612,-0.71792686131581,-0.81011528319031,2009-2010-2011-2012-2013
Maalik Wayns,-0.09740121851205999,0.7260385548892,-0.82343977340126,2009-2010-2011-2012-2013
Nazr Mohammed,-0.09047966662387,0.73564883430514,-0.82612850092901,2009-2010-2011-2012-2013
Josh McRoberts,-0.0030547808591656483,0.8297450439774199,-0.8327998248365855,2009-2010-2011-2012-2013
Terrence Jones,-0.17719219409304002,0.66854304069653,-0.8457352347895699,2009-2010-2011-2012-2013
Trevor Booker,0.7463059955262,1.5992411910059199,-0.8529351954797201,2009-2010-2011-2012-2013
Antawn Jamison,2.37712740213494,3.2333292492909997,-0.8562018471560597,2009-2010-2011-2012-2013
Glen Davis,-1.17630335930859,-0.31908652117959,-0.8572168381290001,2009-2010-2011-2012-2013
Tyler Zeller,-0.41115091985153995,0.46850992120188,-0.8796608410534199,2009-2010-2011-2012-2013
Fabricio Oberto,-1.10178409181791,-0.2220128944091,-0.8797711974088099,2009-2010-2011-2012-2013
Robert Swift,-0.31979672722293,0.56017611088259,-0.8799728381055201,2009-2010-2011-2012-2013
Jarron Collins,-1.7524620829639501,-0.8690952505588,-0.88336683240515,2009-2010-2011-2012-2013
Diante Garrett,-0.8919835184730299,0.001967700942098428,-0.8939512194151283,2009-2010-2011-2012-2013
Luke Zeller,-0.60915248372151,0.28831202920835003,-0.89746451292986,2009-2010-2011-2012-2013
JaJuan Johnson,-1.22048290167411,-0.32085176683452,-0.89963113483959,2009-2010-2011-2012-2013
Ben Hansbrough,-1.06195268318476,-0.15973539544557,-0.9022172877391901,2009-2010-2011-2012-2013
DeMarcus Nelson,-0.8286855045022501,0.08523825356058,-0.91392375806283,2009-2010-2011-2012-2013
Jerry Stackhouse,-1.3585971201601699,-0.43385921512836995,-0.9247379050318,2009-2010-2011-2012-2013
Mickell Gladness,-0.7104578304006299,0.21606843056711,-0.9265262609677398,2009-2010-2011-2012-2013
Marco Belinelli,0.31121802845142,1.23828797682267,-0.9270699483712501,2009-2010-2011-2012-2013
Francisco Elson,-0.5744977658189699,0.35633901788989997,-0.93083678370887,2009-2010-2011-2012-2013
Jason Kapono,0.31112728002282003,1.24208001104697,-0.9309527310241501,2009-2010-2011-2012-2013
Christian Eyenga,-0.45508977587265,0.47911585408635,-0.934205629959,2009-2010-2011-2012-2013
Courtney Fortson,-0.9067251274014599,0.02993902488349,-0.93666415228495,2009-2010-2011-2012-2013
Cory Higgins,-1.0608724268793401,-0.12124675885652,-0.9396256680228201,2009-2010-2011-2012-2013
Chris Douglas-Roberts,-1.29802100308887,-0.34702738699346,-0.9509936160954101,2009-2010-2011-2012-2013
Jannero Pargo,-0.56281492346892,0.38855663211639,-0.9513715555853101,2009-2010-2011-2012-2013
Stephon Marbury,-0.72348323586814,0.23722591760246997,-0.96070915347061,2009-2010-2011-2012-2013
Charlie Villanueva,1.56366809751371,2.5268148294226,-0.9631467319088899,2009-2010-2011-2012-2013
Sean May,-0.65939947680886,0.30509013839599,-0.9644896152048501,2009-2010-2011-2012-2013
Sean Singletary,-1.23441672872899,-0.26739152375019,-0.9670252049788001,2009-2010-2011-2012-2013
Alan Anderson,-0.18811692227717,0.78351027324303,-0.9716271955202002,2009-2010-2011-2012-2013
Ryan Gomes,-0.22577679051164,0.75081344956157,-0.97659024007321,2009-2010-2011-2012-2013
Melvin Ely,-0.55641589473442,0.42037680691528995,-0.97679270164971,2009-2010-2011-2012-2013
Jeremy Richardson,-0.55904686363856,0.41871106606372005,-0.97775792970228,2009-2010-2011-2012-2013
Ben Gordon,1.5115884653446199,2.49138889140551,-0.9798004260608901,2009-2010-2011-2012-2013
Kim English,-0.27358812725167997,0.7073082809614,-0.9808964082130799,2009-2010-2011-2012-2013
Luke Harangody,-0.27287456987249,0.71097409536227,-0.98384866523476,2009-2010-2011-2012-2013
Jonas Valanciunas,-0.64237288916473,0.3443280135926,-0.9867009027573301,2009-2010-2011-2012-2013
Chris Mihm,-0.57073336233967,0.43848805157596,-1.00922141391563,2009-2010-2011-2012-2013
Jordan Farmar,-0.70784814588138,0.30697232195879,-1.01482046784017,2009-2010-2011-2012-2013
Morris Peterson,-0.02925517398792,1.00770350915594,-1.03695868314386,2009-2010-2011-2012-2013
Luke Babbitt,-0.57667020444905,0.46838253415377995,-1.04505273860283,2009-2010-2011-2012-2013
Desmond Mason,-1.15469191750434,-0.10314884922244,-1.0515430682818998,2009-2010-2011-2012-2013
Sun Sun,-0.24918001872478,0.80264424513592,-1.0518242638607,2009-2010-2011-2012-2013
Samuel Dalembert,-0.72303673721224,0.33458379855363,-1.05762053576587,2009-2010-2011-2012-2013
Jeremy Lamb,-0.32758828307842003,0.73915972029067,-1.0667480033690901,2009-2010-2011-2012-2013
Gary Forbes,-0.29000220945008,0.78224683162611,-1.07224904107619,2009-2010-2011-2012-2013
Derrick Brown,-1.00146459739778,0.07387669302859,-1.0753412904263702,2009-2010-2011-2012-2013
Austin Daye,-0.5075823191030601,0.5837493021777299,-1.09133162128079,2009-2010-2011-2012-2013
Earl Watson,-0.42522360297657996,0.67461116387357,-1.09983476685015,2009-2010-2011-2012-2013
Terrence Ross,0.12094371853463,1.22610535876648,-1.10516164023185,2009-2010-2011-2012-2013
Theo Ratliff,0.11257125033339001,1.22113739955197,-1.10856614921858,2009-2010-2011-2012-2013
Kevin Murphy,-0.39549315624702996,0.7156049147177,-1.1110980709647298,2009-2010-2011-2012-2013
Steve Novak,0.2536784145175,1.36621250288935,-1.11253408837185,2009-2010-2011-2012-2013
Jon Leuer,-0.74567599731153,0.37116098634769,-1.11683698365922,2009-2010-2011-2012-2013
Gary Neal,1.1376493079944099,2.2645747583396303,-1.1269254503452202,2009-2010-2011-2012-2013
Kwame Brown,-1.10183252852539,0.02891958153479,-1.1307521100601798,2009-2010-2011-2012-2013
Tony Wroten,-0.9424371300837101,0.19309097836385,-1.13552810844756,2009-2010-2011-2012-2013
Tyshawn Taylor,-0.39607324944238004,0.74174052190974,-1.1378137713521201,2009-2010-2011-2012-2013
Walker Russell,-1.03932951252896,0.10300861748441001,-1.1423381300133701,2009-2010-2011-2012-2013
Jeremy Tyler,-0.44589340305386,0.70478227377449,-1.15067567682835,2009-2010-2011-2012-2013
Kris Humphries,-0.18779105960689998,0.96686254514769,-1.15465360475459,2009-2010-2011-2012-2013
DaJuan Summers,-1.28571668090683,-0.13043702698089,-1.15527965392594,2009-2010-2011-2012-2013
Michael Beasley,-0.07914331169204,1.09185801147846,-1.1710013231704999,2009-2010-2011-2012-2013
Francisco Garcia,-1.0486760743131,0.13145845152402,-1.18013452583712,2009-2010-2011-2012-2013
Mike Taylor,-0.73379870894669,0.45035665595674995,-1.18415536490344,2009-2010-2011-2012-2013
Chris Duhon,-0.32686738034122004,0.85753642884291,-1.18440380918413,2009-2010-2011-2012-2013
Jason Collins,-3.2278490811723204,-2.04039245471732,-1.1874566264550004,2009-2010-2011-2012-2013
Sasha Vujacic,-0.057277340445000005,1.1372195628122699,-1.1944969032572699,2009-2010-2011-2012-2013
Fred Jones,-0.11189745852787,1.10728539801739,-1.21918285654526,2009-2010-2011-2012-2013
Josh Boone,-0.94101610402269,0.27826812628905,-1.21928423031174,2009-2010-2011-2012-2013
Cory Joseph,-0.40000606210729,0.8367989657310201,-1.23680502783831,2009-2010-2011-2012-2013
Carlos Arroyo,-1.7373593255728002,-0.49544695743571,-1.24191236813709,2009-2010-2011-2012-2013
Tarence Kinsey,-0.53821483801951,0.7075867693262899,-1.2458016073457998,2009-2010-2011-2012-2013
DJ White,-0.88824565709063,0.35892085938713003,-1.2471665164777601,2009-2010-2011-2012-2013
Ish Smith,-1.8497166137166399,-0.5781332112602501,-1.27158340245639,2009-2010-2011-2012-2013
Derrick Caracter,-0.22805298307602,1.04374643262205,-1.27179941569807,2009-2010-2011-2012-2013
Nikola Vucevic,-0.99299168422563,0.27884271385674997,-1.27183439808238,2009-2010-2011-2012-2013
Yakhouba Diawara,-0.90270482658568,0.37650509364470996,-1.27920992023039,2009-2010-2011-2012-2013
Josh Selby,-1.28924719026164,-0.004466629634302408,-1.2847805606273377,2009-2010-2011-2012-2013
J.R. Giddens,-0.619626048441,0.67068390888713,-1.29030995732813,2009-2010-2011-2012-2013
Anthony Roberson,-0.84028254100619,0.45393776857541995,-1.29422030958161,2009-2010-2011-2012-2013
Trey Thompkins,-0.57241772736055,0.73112222916198,-1.30353995652253,2009-2010-2011-2012-2013
Patty Mills,0.032921629062850004,1.34093907643583,-1.30801744737298,2009-2010-2011-2012-2013
Kevin Ollie,-0.7825430651938401,0.56401873100621,-1.34656179620005,2009-2010-2011-2012-2013
Anthony Randolph,-0.57918984875674,0.77745076940262,-1.35664061815936,2009-2010-2011-2012-2013
Austin Rivers,-0.16774925187651,1.19007840459742,-1.35782765647393,2009-2010-2011-2012-2013
Terrel Harris,-1.4393462269083601,-0.06957191595032,-1.36977431095804,2009-2010-2011-2012-2013
Ryan Hollins,-2.3124159300102898,-0.9216427322772801,-1.3907731977330098,2009-2010-2011-2012-2013
Devean George,0.24519880272717,1.64368282142726,-1.39848401870009,2009-2010-2011-2012-2013
Derrick Williams,-1.44488458896346,-0.043719818833259996,-1.4011647701302001,2009-2010-2011-2012-2013
Joel Freeland,-1.76446185036936,-0.36211098509462003,-1.40235086527474,2009-2010-2011-2012-2013
Jerryd Bayless,0.30309233797386,1.73888543815486,-1.435793100181,2009-2010-2011-2012-2013
Chucky Atkins,-0.78939934894964,0.6498233889381899,-1.4392227378878302,2009-2010-2011-2012-2013
Marcus Williams,-0.17801663675605,1.26229256271911,-1.44030919947516,2009-2010-2011-2012-2013
Doron Lamb,-0.6578211006672701,0.7906918138261001,-1.44851291449337,2009-2010-2011-2012-2013
Will Conroy,-0.8483968359634201,0.60764005861306,-1.4560368945764801,2009-2010-2011-2012-2013
Brandon Rush,-0.88428196072516,0.58505105226458,-1.46933301298974,2009-2010-2011-2012-2013
Jonathan Bender,-0.92888405949732,0.54997838870199,-1.47886244819931,2009-2010-2011-2012-2013
DeJuan Blair,-0.7488024517329199,0.73554378449493,-1.4843462362278501,2009-2010-2011-2012-2013
Daniel Orton,-1.4189857336686,0.0748992477065,-1.4938849813751,2009-2010-2011-2012-2013
Nando De Colo,-1.91149486429803,-0.40734864528277004,-1.5041462190152601,2009-2010-2011-2012-2013
Joey Graham,-1.76884100520849,-0.26399312646543,-1.5048478787430601,2009-2010-2011-2012-2013
Craig Brackins,-0.69843225400266,0.8096705536803901,-1.50810280768305,2009-2010-2011-2012-2013
Ian Mahinmi,-3.2716819558745196,-1.7625737144045102,-1.5091082414700097,2009-2010-2011-2012-2013
E'Twaun Moore,-1.89305273403224,-0.38021435482938004,-1.5128383792028601,2009-2010-2011-2012-2013
Terrence Williams,-1.8371273102292598,-0.32341577851635,-1.51371153171291,2009-2010-2011-2012-2013
DeQuan Jones,0.10948160093357999,1.63577620671266,-1.52629460577908,2009-2010-2011-2012-2013
Shannon Brown,-1.19419406005718,0.33256924226409,-1.52676330232127,2009-2010-2011-2012-2013
Rob Kurz,-1.35584322123069,0.17929127993179,-1.5351345011624802,2009-2010-2011-2012-2013
Bruce Bowen,-2.16980810937088,-0.63419719206236,-1.53561091730852,2009-2010-2011-2012-2013
Rasho Nesterovic,0.33327963217364,1.8829305789246398,-1.5496509467509998,2009-2010-2011-2012-2013
Troy Murphy,0.20653567798880001,1.7596267214560701,-1.55309104346727,2009-2010-2011-2012-2013
Bismack Biyombo,-0.84363782821287,0.7220294587052001,-1.56566728691807,2009-2010-2011-2012-2013
Eduardo Najera,-1.7750474804455698,-0.20261840586049,-1.57242907458508,2009-2010-2011-2012-2013
Kemba Walker,-1.10243899502947,0.47600964448578,-1.5784486395152502,2009-2010-2011-2012-2013
Alonzo Gee,-0.73879678247646,0.8401577789206,-1.57895456139706,2009-2010-2011-2012-2013
Tristan Thompson,-0.21191987039941998,1.36762607004278,-1.5795459404422,2009-2010-2011-2012-2013
Jimmer Fredette,0.64290455261832,2.2301193710475697,-1.58721481842925,2009-2010-2011-2012-2013
Darius Miles,-1.33129336654115,0.27203041505151004,-1.60332378159266,2009-2010-2011-2012-2013
Andrew Goudelock,-1.09866287589125,0.5221692176705299,-1.62083209356178,2009-2010-2011-2012-2013
Javaris Crittenton,0.14077868088217,1.77065478000143,-1.6298760991192602,2009-2010-2011-2012-2013
John Jenkins,-0.7665443971649399,0.87198952356348,-1.63853392072842,2009-2010-2011-2012-2013
Thomas Robinson,-0.71155070674258,0.93497066554258,-1.6465213722851602,2009-2010-2011-2012-2013
Devin Ebanks,-1.3323342591091298,0.32594862753948,-1.65828288664861,2009-2010-2011-2012-2013
Markieff Morris,-0.7905536230665099,0.88797052545593,-1.6785241485224403,2009-2010-2011-2012-2013
Reggie Williams,0.731177312472,2.41164305779573,-1.6804657453237302,2009-2010-2011-2012-2013
Rodney Carney,-1.05299972340905,0.63472457154243,-1.6877242949514801,2009-2010-2011-2012-2013
Raja Bell,-0.55317235005535,1.13863079044162,-1.69180314049697,2009-2010-2011-2012-2013
Wesley Johnson,-0.9490697121794499,0.7459191419415401,-1.6949888541209899,2009-2010-2011-2012-2013
Nolan Smith,-1.695115649102,0.0057152403514526325,-1.7008308894534525,2009-2010-2011-2012-2013
Mike Bibby,0.33704592613915,2.03828745924843,-1.7012415331092798,2009-2010-2011-2012-2013
Aaron Brooks,1.30947851448566,3.01499480290029,-1.70551628841463,2009-2010-2011-2012-2013
Keyon Dooling,-1.12854769280982,0.5929642217599199,-1.72151191456974,2009-2010-2011-2012-2013
Randy Foye,-0.26068857796999,1.4618262092796,-1.7225147872495898,2009-2010-2011-2012-2013
Earl Boykins,-1.4496402111344902,0.28143927400458,-1.7310794851390703,2009-2010-2011-2012-2013
Adam Morrison,-0.49470350933736,1.24536329714141,-1.74006680647877,2009-2010-2011-2012-2013
Semih Erden,-1.40279147727712,0.34855890531319,-1.7513503825903098,2009-2010-2011-2012-2013
Shelden Williams,-1.1552113072837,0.59840568560692,-1.75361699289062,2009-2010-2011-2012-2013
Xavier Henry,-1.9883759866644701,-0.22169266020494,-1.76668332645953,2009-2010-2011-2012-2013
Josh Childress,-0.16540476992501,1.6056752879968599,-1.77108005792187,2009-2010-2011-2012-2013
Charles Jenkins,-2.42476161515911,-0.65193057256868,-1.7728310425904301,2009-2010-2011-2012-2013
Hasheem Thabeet,-1.46016040032248,0.32463366717859,-1.78479406750107,2009-2010-2011-2012-2013
O.J. Mayo,1.27057885284272,3.05547351979691,-1.7848946669541899,2009-2010-2011-2012-2013
Brian Roberts,-0.51577587053294,1.34695734335921,-1.86273321389215,2009-2010-2011-2012-2013
Jawad Williams,-0.6360500430505001,1.23643847393025,-1.8724885169807501,2009-2010-2011-2012-2013
DeShawn Stevenson,-1.37500729834131,0.50762469461392,-1.88263199295523,2009-2010-2011-2012-2013
Greg Stiemsma,-2.88003199491222,-0.9795721832389401,-1.9004598116732798,2009-2010-2011-2012-2013
Anthony Carter,-1.57834917055925,0.3224066955073,-1.9007558660665502,2009-2010-2011-2012-2013
Meyers Leonard,-0.7591788134598,1.14537779874652,-1.90455661220632,2009-2010-2011-2012-2013
JaVale McGee,0.01857373284377,1.92341621620449,-1.9048424833607203,2009-2010-2011-2012-2013
Will Bynum,0.20915588173361999,2.14149989947903,-1.93234401774541,2009-2010-2011-2012-2013
Ike Diogu,-0.46089198321237,1.47295154902101,-1.93384353223338,2009-2010-2011-2012-2013
DeAndre Liggins,-1.8371440388212499,0.09855041784072999,-1.93569445666198,2009-2010-2011-2012-2013
D.J. Augustin,0.03257527524316,1.9735051351255501,-1.9409298598823899,2009-2010-2011-2012-2013
Darius Morris,-1.8655201697171502,0.07555336547458,-1.9410735351917299,2009-2010-2011-2012-2013
James White,-0.51367484884662,1.44270039185961,-1.9563752407062298,2009-2010-2011-2012-2013
Brandon Jennings,-0.12278903123978001,1.8405071729079798,-1.96329620414776,2009-2010-2011-2012-2013
Sonny Weems,-0.010273753425490001,1.96845447571423,-1.9787282291397197,2009-2010-2011-2012-2013
Eddy Curry,-1.28919661656127,0.69323934911212,-1.9824359656733899,2009-2010-2011-2012-2013
Marcus Banks,-1.9219925941663303,0.0959440586551,-2.0179366528214304,2009-2010-2011-2012-2013
Damien Wilkins,-1.87918740299408,0.14504826400497,-2.02423566699905,2009-2010-2011-2012-2013
Sean Marks,-2.09295460809073,-0.027564380368810003,-2.06539022772192,2009-2010-2011-2012-2013
Dominique Jones,-2.23419533131566,-0.168755705173,-2.06543962614266,2009-2010-2011-2012-2013
Tyrus Thomas,-2.15458644037796,-0.08374745728562,-2.07083898309234,2009-2010-2011-2012-2013
Andrea Bargnani,1.9256618721824998,4.00240413294223,-2.07674226075973,2009-2010-2011-2012-2013
Larry Hughes,-1.2024641481744,0.87614175959175,-2.07860590776615,2009-2010-2011-2012-2013
Hilton Armstrong,-2.67345090405832,-0.59137757667962,-2.0820733273787,2009-2010-2011-2012-2013
Jordan Crawford,-1.2520989927155401,0.8314522238044899,-2.08355121652003,2009-2010-2011-2012-2013
Darren Collison,0.04565500375594,2.1378788062371803,-2.0922238024812403,2009-2010-2011-2012-2013
Kevin Seraphin,-2.66226546110448,-0.5407439601778901,-2.12152150092659,2009-2010-2011-2012-2013
Marcus Morris Sr.,-1.41288481537121,0.72056477010834,-2.13344958547955,2009-2010-2011-2012-2013
Willie Green,-0.71706793114674,1.43546243124195,-2.1525303623886898,2009-2010-2011-2012-2013
DeSagana Diop,-1.35632099150314,0.8166081459034901,-2.17292913740663,2009-2010-2011-2012-2013
Michael Finley,0.80038081950609,2.98416811360552,-2.1837872940994303,2009-2010-2011-2012-2013
Kendall Marshall,-0.95897770044277,1.28027195839395,-2.23924965883672,2009-2010-2011-2012-2013
Brian Cook,-1.7592732055516198,0.49324143952972,-2.25251464508134,2009-2010-2011-2012-2013
Mikki Moore,-1.64064721986737,0.61476916866926,-2.25541638853663,2009-2010-2011-2012-2013
Sasha Pavlovic,-2.39035029675175,-0.12812541999882998,-2.2622248767529203,2009-2010-2011-2012-2013
Corey Maggette,-0.17258774402598,2.12246757754047,-2.2950553215664504,2009-2010-2011-2012-2013
Jason Hart,-2.15340741837503,0.1579695284282,-2.31137694680323,2009-2010-2011-2012-2013
Yi Jianlian,-0.70518108503139,1.6063122232253,-2.31149330825669,2009-2010-2011-2012-2013
Maurice Evans,-1.193379773103,1.13875445592134,-2.33213422902434,2009-2010-2011-2012-2013
Spencer Hawes,-0.52752031323809,1.8075166053317702,-2.3350369185698603,2009-2010-2011-2012-2013
Andris Biedrins,-2.02563465579596,0.34097219740544,-2.3666068532014,2009-2010-2011-2012-2013
Etan Thomas,-1.30141679991763,1.06702421291251,-2.36844101283014,2009-2010-2011-2012-2013
Rasual Butler,-1.90836698732589,0.47181999939943003,-2.38018698672532,2009-2010-2011-2012-2013
Jeremy Pargo,-2.5283821633868198,-0.13083658282384,-2.39754558056298,2009-2010-2011-2012-2013
MarShon Brooks,-1.47595795016934,0.95517147218125,-2.43112942235059,2009-2010-2011-2012-2013
Darnell Jackson,-1.47040043265491,0.96794426167062,-2.43834469432553,2009-2010-2011-2012-2013
Dahntay Jones,-1.9208925760794,0.58441178121933,-2.50530435729873,2009-2010-2011-2012-2013
Dominic McGuire,-1.2787618398612701,1.31693230405015,-2.59569414391142,2009-2010-2011-2012-2013
Darrell Arthur,-2.56674750008957,0.04814115664566,-2.61488865673523,2009-2010-2011-2012-2013
Bobby Brown,-1.04300636473059,1.62450495688112,-2.66751132161171,2009-2010-2011-2012-2013
Malik Allen,-1.6420038187544201,1.0255435854147,-2.66754740416912,2009-2010-2011-2012-2013
Chris Wilcox,-1.2782426701402398,1.40976249863728,-2.68800516877752,2009-2010-2011-2012-2013
Ed Davis,-1.65996894188844,1.03151505100432,-2.6914839928927603,2009-2010-2011-2012-2013
Jermaine Taylor,-0.55881682353605,2.16302144171872,-2.72183826525477,2009-2010-2011-2012-2013
James Johnson,-2.96299159008167,-0.21901336066885002,-2.7439782294128197,2009-2010-2011-2012-2013
Tyler Hansbrough,-1.8988468928671998,0.86143011314718,-2.76027700601438,2009-2010-2011-2012-2013
Al Thornton,-0.77891621766991,2.04145029223088,-2.82036650990079,2009-2010-2011-2012-2013
Jordan Hill,-1.03194403825386,1.8028768664551098,-2.83482090470897,2009-2010-2011-2012-2013
Royal Ivey,-1.54457332493188,1.32503800740978,-2.8696113323416603,2009-2010-2011-2012-2013
Drew Gooden,-0.82179762370973,2.0978147681472,-2.9196123918569303,2009-2010-2011-2012-2013
Antonio Daniels,-1.0503702337432201,1.90587810451949,-2.9562483382627103,2009-2010-2011-2012-2013
Will Barton,-2.36615147329619,0.62790474428888,-2.99405621758507,2009-2010-2011-2012-2013
Ricky Davis,-1.57819555306369,1.587169592109,-3.16536514517269,2009-2010-2011-2012-2013
Timofey Mozgov,-1.7537917482233802,1.4472840475,-3.20107579572338,2009-2010-2011-2012-2013
Matt Carroll,-2.36250768868937,0.8448902275219,-3.2073979162112702,2009-2010-2011-2012-2013
Sam Young,-2.76505968146845,0.46372770242158995,-3.2287873838900403,2009-2010-2011-2012-2013
Juwan Howard,-1.30429738704184,1.9320866023155001,-3.23638398935734,2009-2010-2011-2012-2013
Marreese Speights,-1.00224157046441,2.31390699710238,-3.31614856756679,2009-2010-2011-2012-2013
Lazar Hayward,-1.5929374074356801,1.8170423852877,-3.4099797927233806,2009-2010-2011-2012-2013
Solomon Jones,-3.05523416436119,0.39180464174591995,-3.4470388061071096,2009-2010-2011-2012-2013
Brian Skinner,-2.4528742753907,1.00723887718892,-3.46011315257962,2009-2010-2011-2012-2013
Maurice Harkless,-2.15708352368897,1.59820824988975,-3.75529177357872,2009-2010-2011-2012-2013
Trenton Hassell,-3.04228239797035,0.82003180897098,-3.86231420694133,2009-2010-2011-2012-2013
Johan Petro,-3.1516442206166095,0.9071540966279599,-4.05879831724457,2009-2010-2011-2012-2013
Jonny Flynn,-0.5546622605720299,3.5670080809552003,-4.12167034152723,2009-2010-2011-2012-2013
Jeff Green,-2.11755008360208,2.00513399569714,-4.12268407929922,2009-2010-2011-2012-2013
Donald Sloan,-2.75623539072695,1.40751956508931,-4.16375495581626,2009-2010-2011-2012-2013
Norris Cole,-3.25832396906809,1.03303091921039,-4.29135488827848,2009-2010-2011-2012-2013
Hakim Warrick,-2.10892264063685,2.31985190668744,-4.42877454732429,2009-2010-2011-2012-2013
Josh Powell,-2.5833258289857297,1.93788297148789,-4.5212088004736195,2009-2010-2011-2012-2013
JJ Hickson,-1.7691879739733198,2.95555415213157,-4.72474212610489,2009-2010-2011-2012-2013
Byron Mullens,-1.32465355029646,3.76605957348064,-5.090713123777101,2009-2010-2011-2012-2013
Earl Clark,-4.32673902357612,1.24495945011935,-5.57169847369547,2009-2010-2011-2012-2013
